"mp","exp","hs","hd","hp"
0.368222446464768,42.8732621697064,4.51536548161025,0.0348275298861581,52.2083223723324
0.599619485322764,50.1489956489658,3.6127311474988,0.129065552948745,45.5095881652639
4.80247267044863,50.2791041187557,4.1025964750144,0.214059105354083,40.6017676304272
8.91879658794577,46.1105012123414,4.39786505948047,0.17201771553765,40.4008194246947
10.9925514795937,41.9729406427569,4.3298588451041,0.161932942411339,42.542716090134
11.8121926971888,39.1867075738186,3.5406785398885,0.134134240855867,45.3262869482483
13.0767539798454,35.6292773638339,2.95890699514874,0.140843537585352,48.1942181235866
14.0329294440434,33.2266223831051,2.61843495684173,0.189978137723858,49.9320350782859
14.4540383794539,31.5726633842549,2.81943188493269,0.290367739772035,50.8634986115865
14.6503376318434,29.8253986272902,3.4943749749689,0.354939783299826,51.6749489825977
14.4758004596787,27.9208322008291,5.02050208607136,0.335290077136661,52.2475751762842
14.2162327515573,26.0738454990019,7.07739013933287,0.3168675299681,52.3156640801398
13.8783724491058,24.3307402168587,9.1917882058968,0.331022709007092,52.2680764191316
13.5236098154467,22.4952579032392,12.0470656337288,0.379494585650073,51.5545720619353
13.2857575379545,20.7842059283907,15.4112337619471,0.508432098609565,50.0103706730981
12.9296962496501,19.290695109545,18.8638150729209,0.747513641001404,48.1682799268826
12.4559940420147,17.9970740878629,22.2385703255703,1.06327564157484,46.2450859029773
12.0347207227213,16.8517019741737,25.3585304446684,1.4011799538966,44.35386690454
11.6244435841759,15.914933374857,28.1225358167407,1.77481328549198,42.5632739387345
11.1543991764368,15.2121045775384,30.4506303555743,2.20362299659816,40.9792428938523
